latitude,longitude
22.369933,114.133062
22.445343,114.026327
22.444046,114.029274
22.369637,114.116625
22.357463,114.127521
22.458371,114.002867
22.363424,114.132709
22.412754,113.97818
22.396638,113.965787
22.369011,114.122295
22.371828,114.101983
22.360236,114.128405
22.468304,114.000225
22.444716,114.023731
22.349193,114.105957
22.364439,114.127317
22.413845,113.983272
22.373814,114.11631
22.375212,114.124574
22.378757,114.107792
22.359231,114.108584
22.352695,114.108274
22.45591,113.998594
22.39825,113.974931
22.46162,113.99806
22.406283,113.96241
22.444643,114.028682
22.392245,113.975637
22.45818,114.002586
22.388814,113.979459
22.362496,114.103214
22.380995,113.965034
22.371491,114.138551
22.442808,114.027548
22.374047,113.962863
22.370496,114.111373
22.37343,114.118906
22.408162,113.968589
22.371348,113.992781
22.403421,113.97992
22.342683,114.123882
22.36989,114.116165
22.371907,114.11653
22.367898,114.139212
22.448277,114.004698
22.358493,114.107259
22.373644,114.117779
22.368312,114.109783
22.394875,113.973131
22.446119,114.034705
22.434799,114.063441
22.356717,114.127694
22.363057,114.131206
22.348412,114.126162
22.514678,114.065001
22.44766,114.02485
22.373418,114.11927
22.359061,114.107596
22.411341,113.978772
22.370761,114.124956
22.442897,114.02841
22.392963,113.975673
22.461616,113.997583
22.390821,113.978425
22.371009,114.111033
22.362871,114.119433
22.367322,114.061517
22.373329,114.139209
22.345808,114.128607
22.345806,114.128643
22.35361,114.103131
22.357369,114.09879
22.368891,114.124566
22.462411,114.002464
22.442807,114.027803
22.393455,113.97659
22.368646,114.121946
22.457815,114.002728
22.351773,114.136914
22.375237,113.963395
22.400481,113.97427
22.368448,114.123831
22.374687,114.123845
22.369976,114.11374
22.396594,113.965609
22.375151,113.963141
22.39804,113.974959
22.407505,113.968535
22.413771,113.983016
22.390884,113.978259
22.371537,114.138614
22.364632,114.127276
22.362414,114.103257
22.354682,114.097791
22.353853,114.10523
22.360667,114.127856
22.39398,113.975477
22.357767,114.127874
22.377887,114.136597
22.369003,114.112992
22.444323,114.028106
22.359254,114.108345
22.462486,113.996348
22.374142,114.115275
22.370818,114.111073
22.409496,113.966624
22.444704,114.023731
22.42473,114.077191
22.443518,114.030823
22.442417,114.024374
22.443627,114.021971
22.385307,113.978401
22.436625,114.011519
22.432084,114.032282
22.456131,114.00507
22.455305,113.999364
22.45039,114.004419
22.467906,114.00027
22.45498,114.004719
22.455179,114.006511
22.454068,113.994398
22.400257,113.977296
22.393426,113.973547
22.396449,113.975723
22.402564,113.970041
22.387458,113.976442
22.39628,113.965595
22.381498,113.970494
22.374808,113.962103
22.407578,113.963861
22.366654,114.061214
22.441673,114.094949
22.37178,114.114536
22.370532,114.100551
22.367975,114.061818
22.377548,114.111
22.372534,114.118723
22.379031,114.13694
22.366727,114.139274
22.367922,114.12508
22.370513,114.13846
22.346273,114.126919
22.359698,114.127361
22.499018,114.074457
22.44027,114.065809
22.363281,114.102975
22.354075,114.101926
22.354179,114.109432
22.348828,114.107201
22.356429,114.102399
22.343586,114.10763
22.365297,114.137165
22.367569,114.121372
22.45619,113.997689
22.398909,113.9667
22.378874,114.135509
22.388897,113.978759
22.407131,113.970622
22.358144,114.129129
22.455164,113.997103
22.325168,114.256172
22.308453,114.234716
22.312544,114.224604
22.314471,114.223043
22.322561,114.212339
22.323321,114.257864
22.324033,114.208898
22.323224,114.205793
22.312689,114.223443
22.32353,114.257864
22.313297,114.225171
22.322924,114.255805
22.310196,114.224484
22.314825,114.265321
22.324343,114.257049
22.325177,114.256149
22.310116,114.238109
22.322519,114.249068
22.296538,114.239562
22.317393,114.236335
22.311174,114.25891
22.321846,114.220035
22.315183,114.2301
22.319451,114.232127
22.307458,114.233198
22.307351,114.252414
22.306793,114.228296
22.32401,114.216368
22.321142,114.213264
22.382432,114.271417
22.31408,114.221256
22.329632,114.205731
22.319339,114.208351
22.323218,114.210538
22.336449,114.265425
22.315009,114.222343
22.32084,114.213272
22.303808,114.252114
22.30747,114.260021
22.298117,114.236953
22.315609,114.264345
22.323502,114.214076
22.312179,114.226472
22.306863,114.232705
22.295416,114.2686
22.315504,114.219164
22.322511,114.257832
22.295891,114.23886
22.323401,114.257509
22.309217,114.262092
22.319438,114.232286
22.319341,114.208416
22.321304,114.231358
22.295776,114.240158
22.324884,114.256121
22.390892,114.318299
22.329667,114.213339
22.327954,114.214497
22.316399,114.264985
22.319561,114.208609
22.315067,114.221466
22.315586,114.225401
22.325221,114.255824
22.320919,114.256922
22.314716,114.263347
22.382369,114.272794
22.331163,114.22592
22.325743,114.215289
22.319772,114.208504
22.295216,114.239223
22.321272,114.257169
22.307815,114.257587
22.324278,114.216324
22.32672,114.209608
22.305991,114.251606
22.316912,114.267146
22.319024,114.257543
22.311379,114.256725
22.319747,114.260936
22.382969,114.271263
22.331315,114.2272
22.312938,114.229435
22.292192,114.238733
22.323478,114.256732
22.303917,114.238942
22.307221,114.228948
22.330384,114.227028
22.320509,114.219167
22.319799,114.261682
22.317972,114.265944
22.333029,114.209021
22.316269,114.269089
22.296092,114.271956
22.310498,114.174679
22.341043,114.192684
22.326954,114.153546
22.314298,114.167833
22.297197,114.171871
22.316202,114.189765
22.33109,114.159822
22.340748,114.20174
22.331567,114.16256
22.331363,114.162003
22.305485,114.169872
22.298883,114.17351
22.322436,114.168966
22.306426,114.187209
22.336195,114.149724
22.331258,114.164863
22.306009,114.190862
22.304225,114.160456
22.33404,114.159768
22.314245,114.169043
22.317295,114.167932
22.325822,114.164383
22.306049,114.185395
22.314951,114.170076
22.331399,114.170165
22.304245,114.169854
22.33386,114.196014
22.309974,114.168684
22.317595,114.162951
22.318935,114.18734
22.298388,114.174317
22.343519,114.199673
22.316085,114.181897
22.348731,114.200086
22.314443,114.164958
22.321325,114.161799
22.337816,114.139559
22.344834,114.193472
22.341324,114.193994
22.321719,114.187764
22.347238,114.202298
22.33106,114.159822
22.327633,114.15477
22.330855,114.18846
22.334331,114.149683
22.307982,114.187356
22.318617,114.168524
22.336151,114.141812
22.304828,114.190075
22.309313,114.191563
22.32814,114.190519
22.340748,114.20174
22.316709,114.173926
22.337096,114.148697
22.337329,114.174661
22.312399,114.170966
22.324872,114.167971
22.319927,114.165627
22.301758,114.169748
22.296434,114.171021
22.305469,114.170458
22.307957,114.171077
22.298646,114.172665
22.329916,114.162533
22.336855,114.158696
22.33197,114.161457
22.319854,114.171338
22.32215,114.168481
22.317282,114.170279
22.296006,114.168885
22.315098,114.188872
22.334657,114.160053
22.325005,114.187726
22.305225,114.16173
22.338555,114.187405
22.330181,114.166292
22.338717,114.155163
22.297605,114.172173
22.34157,114.192948
22.312894,114.170701
22.304981,114.16627
22.335859,114.156081
22.335027,114.209045
22.340017,114.201698
22.295263,114.174586
22.303068,114.181525
22.304282,114.171521
22.304288,114.161473
22.336924,114.175853
22.337502,114.148306
22.338026,114.187022
22.338349,114.1383
22.321922,114.172478
22.319414,114.169207
22.326732,114.153587
22.317768,114.160225
22.325085,114.168361
22.331006,114.161795
22.331733,114.168801
22.297356,114.171784
22.318866,114.168494
22.337275,114.186999
22.301763,114.179145
22.324175,114.170412
22.305594,114.170798
22.299242,114.177322
22.296502,114.169211
22.31519,114.171112
22.318118,114.18622
22.3418,114.200238
22.348171,114.19923
22.333652,114.157686
22.322984,114.164104
22.337692,114.141337
22.304225,114.160456
22.317135,114.161769
22.318567,114.169386
22.342586,114.166279
22.298328,114.178287
22.323095,114.172194
22.319275,114.193293
22.318756,114.15861
22.299539,114.177193
22.34015,114.153068
22.33138,114.160198
22.344618,114.193544
22.344023,114.199659
22.333363,114.215017
22.331002,114.188375
22.306032,114.190711
22.30801,114.187237
22.32054,114.168267
22.317186,114.190279
22.297832,114.177815
22.31423,114.16964
22.336608,114.177683
22.327972,114.171065
22.336024,114.136831
22.331734,114.175466
22.311293,114.17399
22.318418,114.176221
22.338902,114.157495
22.332567,114.165902
22.305889,114.192134
22.319916,114.164725
22.32215,114.162988
22.323721,114.1607
22.32612,114.162194
22.302272,114.169537
22.318537,114.172107
22.325221,114.17075
22.315595,114.165916
22.320959,114.167258
22.327852,114.165274
22.312126,114.169468
22.30992,114.169789
22.307967,114.167891
22.334911,114.213661
22.335449,114.140329
22.325128,114.165477
22.33761,114.139889
22.341006,114.194144
22.331358,114.192198
22.344928,114.1978
22.335631,114.195384
22.320836,114.193275
22.338638,114.153048
22.344081,114.196628
22.321942,114.189547
22.344841,114.200019
22.321343,114.187092
22.308701,114.18726
22.339921,114.186428
22.33005,114.165005
22.24132,114.15588
22.281558,114.223154
22.283208,114.221269
22.28498,114.1555
22.289398,114.194216
22.264227,114.237296
22.247703,114.155244
22.27652,114.17457
22.28637,114.19028
22.250189,114.149208
22.28778,114.19056
22.279066,114.170261
22.274357,114.173262
22.286858,114.136962
22.28506,114.15571
22.26383,114.23659
22.27457,114.17357
22.285689,114.217253
22.287637,114.158332
22.288167,114.211785
22.28323,114.15486
22.285634,114.155406
22.28099,114.22781
22.269864,114.149791
22.287981,114.211554
22.2624,114.23504
22.267113,114.250554
22.284964,114.150671
22.244127,114.14648
22.26882,114.1849
22.276943,114.173134
22.28806,114.19406
22.28224,114.12848
22.2915,114.206
22.280497,114.182165
22.28077,114.17689
22.285184,114.132781
22.27474,114.17157
22.219475,114.209809
22.250167,114.137448
22.27706,114.17571
22.28808,114.15142
22.284911,114.141283
22.262866,114.237617
22.283768,114.192444
22.240905,114.156486
22.277672,114.230362
22.278275,114.226111
22.291054,114.20075
22.262909,114.251104
22.24941,114.14876
22.285085,114.157575
22.28071,114.16297
22.2483,114.15455
22.279559,114.185767
22.28365,114.15715
22.257839,114.138763
22.26185,114.1302
22.278336,114.173442
22.285941,114.135327
22.276297,114.172036
22.28241,114.156207
22.290778,114.197649
22.27808,114.17772
22.287028,114.142847
22.282673,114.222458
22.281962,114.150923
22.279174,114.188023
22.279298,114.165045
22.284417,114.213091
22.282398,114.19178
22.277382,114.172669
22.279411,114.164561
22.280352,114.185074
22.282078,114.157774
22.264631,114.237138
22.28794,114.19369
22.276666,114.239701
22.284688,114.158178
22.290947,114.20043
22.277534,114.239314
22.28858,114.208713
22.282101,114.221905
22.279195,114.228921
22.286654,114.152023
22.28475,114.215531
22.29137,114.2026
22.280421,114.184206
22.280146,114.185414
22.28244,114.12769
22.28019,114.18277
22.28037,114.18434
22.27857,114.16925
22.27892,114.23097
22.28621,114.14981
22.2506,114.1385
22.25185,114.136484
22.278713,114.169227
22.243159,114.14851
22.27809,114.17492
22.29137,114.20258
22.278727,114.230057
22.28218,114.15642
22.248403,114.153254
22.257931,114.138965
22.28092,114.186595
22.26953,114.18408
22.25807,114.13896
22.25017,114.13752
22.241192,114.156287
22.277434,114.224099
22.291694,114.203634
22.26651,114.24989
22.285513,114.211691
22.26266,114.24882
22.28345,114.12934
22.28786,114.1417
22.28162,114.15149
22.278455,114.179278
22.291697,114.203631
22.277079,114.177286
22.277269,114.174107
22.286091,114.147503
22.289763,114.148355
22.282618,114.151819
22.262828,114.133569
22.261304,114.132494
22.279351,114.15091
22.279958,114.15102
22.245661,114.166034
22.284143,114.129821
22.281838,114.12056
22.277769,114.193315
22.275963,114.171287
22.264048,114.248781
22.264058,114.252107
22.264709,114.239809
22.2886,114.138313
22.238723,114.200282
22.238292,114.193902
22.273759,114.193375
22.270427,114.191295
22.280064,114.18902
22.282235,114.225386
22.282771,114.223303
22.286163,114.223235
22.28592,114.14084
22.28496,114.14417
22.281792,114.129077
22.28311,114.147857
22.286915,114.134245
22.2213,114.20605
22.270124,114.184592
22.28278,114.185474
22.249597,114.156832
22.247453,114.160165
22.283956,114.133106
22.28448,114.22134
22.288213,114.214111
22.28383,114.21397
22.244471,114.155719
22.243128,114.148212
22.245011,114.1503
22.28661,114.20065
22.275912,114.169041
22.28631,114.140195
22.284153,114.153018
22.286899,114.132875
22.26397,114.24784
22.286213,114.135435
22.281988,114.12583
22.285945,114.141017
22.279976,114.238465
22.279003,114.229358
22.284997,114.131465
22.503551,114.133836
22.289147,113.942407
22.502418,114.128923
22.42443,114.231368
22.383498,114.190328
22.492244,114.139742
22.391114,114.209189
22.385345,114.187674
22.289733,113.941506
22.492254,114.139741
22.424999,114.231057
22.381087,114.187905
22.38862,114.206995
22.226345,114.108826
22.39133,114.208063
22.381789,114.205382
22.281596,113.93483
22.503282,114.133623
22.485863,114.14129
22.296601,114.017063
22.454349,114.175512
22.409204,114.221726
22.381076,114.215696
22.369397,114.18126
22.424026,114.231773
22.426513,114.241693
22.421718,114.226583
22.443795,114.169224
22.378212,114.176377
22.448508,114.174447
22.449971,114.161038
22.375511,114.193399
22.492086,114.139677
22.3972,114.193318
22.264581,114.001455
22.501311,114.131529
22.416736,114.227942
22.387294,114.19532
22.500341,114.141461
22.363774,114.171703
22.382741,114.189882
22.379851,114.186705
22.375177,114.177627
22.385992,114.203974
22.398699,114.201302
22.500522,114.126367
22.45239,114.168306
22.289733,113.941506
22.448602,114.166776
22.208733,114.02871
22.504055,114.126682
22.289168,113.941268
22.413516,114.210175
22.429145,114.243841
22.316064,113.936502
22.321812,113.941218
22.374762,114.185951
22.38282,114.20349
22.31548,114.044919
22.492079,114.13869
22.395009,114.198037
22.417325,114.2257
22.527801,114.113192
22.424813,114.231629
22.399542,114.202389
22.382014,114.186867
22.376831,114.194763
22.387773,114.208414
22.501257,114.127945
22.331759,114.028892
22.444561,114.170488
22.408425,114.222716
22.372714,114.178617
22.450932,114.16135
22.424383,114.231794
22.447777,114.166372
22.379667,114.187121
22.501177,114.131651
22.42377,114.231674
22.427045,114.241407
22.452607,114.161541
22.492677,114.13489
22.493064,114.125778
22.378515,114.177248
22.408785,114.221585
22.379335,114.17613
22.40501,114.223352
22.444072,114.169475
22.295091,114.016621
22.492506,114.138959
22.463889,114.195617
22.386443,114.204067
22.385391,114.187807
22.452714,114.169795
22.451009,114.160287
22.369117,114.181697
22.387785,114.195312
22.400214,114.201735
22.380662,114.215263
22.363828,114.171874
22.50322,114.133795
22.485041,114.141242
22.490846,114.141558
22.281911,113.934762
22.29356,113.950639
22.502651,114.127744
22.385256,114.187935
22.382502,114.190216
22.383452,114.189435
22.451498,114.169926
22.444006,114.168711
22.504792,114.128476
22.502167,114.130131
22.50943,114.12391
22.501527,114.128835
22.226519,114.111583
22.375946,114.193478
22.496354,114.13178
22.28494,114.0379
22.455556,114.168609
22.378978,114.175627
22.366656,114.174903
22.446771,114.166091
22.253967,113.864908
22.452532,114.161616
22.456294,114.15806
22.457401,114.157006
22.459854,114.17191
22.38128,114.196919
22.288674,113.941857
22.267015,113.996258
22.453006,114.166516
22.37455,114.178771
22.484693,114.143117
22.494645,114.138015
22.49251,114.141736
22.492194,114.135418
22.500371,114.145113
22.452857,114.163214
22.426153,114.231148
22.417239,114.226822
22.423356,114.232201
22.425958,114.229621
22.427343,114.240985
22.498182,114.135144
22.434967,114.168443
22.38211,114.206007
22.498264,114.143104
22.449067,114.163566
22.498416,114.126303
22.461626,114.172181
22.454354,114.175496
22.4427,114.168727
22.449284,114.174393
22.370332,114.181496
22.500346,114.137423
22.396815,114.195679
22.376979,114.191393
22.367654,114.179578
22.457133,114.004407
22.387641,113.975116
22.333385,114.214743
22.298765,114.236846
22.32291,114.25763
22.28633,114.190412
22.281564,114.182673
22.28681,114.151826
22.276011,114.240685
22.243717,114.15346
22.277306,114.182636
22.30303,114.171919
22.280819,114.127338
22.280316,114.129708
22.288345,114.140189
22.281808,114.129025
22.331067,114.202554
22.300303,114.167249
22.33404,114.149713
22.368881,114.139204
22.359538,114.131339
22.278866,114.154269
22.320194,114.160619
22.501109,114.132277
22.286953,114.19097
22.377633,114.193754
22.451195,114.00331
22.391311,114.207454
22.333768,114.209055
22.323938,114.203754
22.367267,114.133463
22.285533,114.142733
22.283984,114.135042
22.281279,114.128979
22.250178,114.149071
22.250178,114.149071
22.250178,114.149071
22.279331,114.183084
22.28611,114.190195
22.296075,114.236848
22.319785,114.170734
22.315933,114.1709
22.321226,114.188437
22.372121,114.108692
22.462431,113.997842
22.443104,114.0278
22.307532,114.184426
22.446898,114.021178
22.222714,114.115427
22.272375,114.165987
22.463748,114.006695
22.464314,114.006369
22.253678,114.135241
22.217475,114.212673
22.29038,114.214441
22.28098,114.128003
22.225012,114.110992
22.225,114.1125
22.219258,114.118912
22.205835,114.131855
22.284774,114.03718
22.221682,113.883759
22.265707,114.000755
22.266073,113.993973
22.311209,114.173823
22.314958,114.168313
22.392596,114.208961
22.309686,114.185364
22.310385,114.185899
22.312974,114.262292
22.313793,114.261423
22.3045,114.233024
22.315118,113.935716
22.30989,114.219301
22.308307,114.235183
22.332784,114.197707
22.315778,113.934654
22.310851,113.926374
22.337451,114.259207
22.244167,114.1575
22.248279,114.156112
22.444742,114.028948
22.281473,114.224423
22.317059,113.930215
22.277097,114.171668
22.305732,114.17315
22.318616,114.173809
22.249972,114.138876
22.241105,114.155847
22.219505,114.209802
22.230771,114.251044
22.244592,114.155853
22.426742,114.234084
22.277677,114.178606
22.276593,114.180223
22.385086,114.187833
22.3151,113.935681
22.317057,113.937728
22.315553,113.935556
22.318876,114.168394
22.320666,114.222611
22.380097,114.207312
22.479992,114.240297
22.48765,114.242177
22.277234,114.180044
22.276993,114.180132
22.276795,114.180189
22.319649,114.167929
22.370186,114.113643
22.286944,114.190516
22.275764,114.177514
22.331441,114.203082
22.332318,114.165447
22.373824,114.185785
22.278941,114.189481
22.248715,113.943132
22.285526,114.134925
22.277357,114.178719
22.277436,114.178467
22.271962,113.95095
22.54274,114.432773
22.54273,114.432902
22.386994,114.204094
22.316902,114.170212
22.373754,113.966022
22.412525,113.977889
22.396457,113.965309
22.391573,113.978358
22.445292,114.019325
22.286885,114.134987
22.247709,114.154748
22.376683,114.111275
22.31152,114.229535
22.317025,114.158858
22.30625,114.255114
22.244947,114.155655
22.262986,114.236769
22.371642,114.101842
22.276288,114.180352
22.320122,114.16785
22.320626,114.168281
22.320325,114.168236
22.319902,114.167834
22.315747,114.26554
22.383034,114.190373
22.249735,114.149596
22.247607,114.156886
22.324494,114.213455
22.374186,114.115214
22.279335,114.184453
22.243423,113.97749
22.275301,114.177808
22.249988,114.156313
22.462365,114.008768
22.320012,114.207477
22.308517,114.224266
22.507562,114.12148
22.341965,114.191877
22.368086,114.288553
22.309897,114.238083
22.376564,114.111469
22.339898,114.154586
22.234375,113.956505
22.287731,114.190433
22.285833,114.217818
22.315824,113.933764
22.314789,113.934063
22.354707,114.097706
22.487981,114.142156
22.316887,114.264052
22.40147,114.205606
22.373214,114.186643
22.232098,114.172445
22.403304,113.971233
22.376111,114.111101
22.274242,114.180711
22.300779,114.178684
22.464749,114.003022
22.436036,113.997484
22.445316,114.034541
22.450233,114.023241
22.357399,114.127061
22.323932,114.213272
22.503091,114.12817
22.317088,114.26619
22.341996,114.192592
22.445605,114.034768
22.31556,114.170426
22.278935,114.178502
22.422767,113.924584
22.223788,114.125599
22.444874,114.022717
22.320945,114.208367
22.28197,113.939268
22.445248,114.0417
22.379953,114.201715
22.340305,114.134623
22.309287,114.175182
22.270452,114.131085
22.461437,114.174664
22.323029,114.227434
22.379951,114.186818
22.356525,114.296077
22.357716,114.268202
22.329365,114.173301
22.23118,114.252147
22.367543,114.086466
22.369129,114.079733
22.364928,114.070669
22.363816,114.068901
22.327509,114.157824
22.277514,114.160007
22.27418,114.14331
22.272209,114.147495
22.273166,114.139132
22.322933,114.214628
22.332896,114.211757
22.270888,114.149958
22.321589,114.210722
22.487956,114.142347
22.27071,114.18492
22.317362,114.264795
22.379673,114.186697
22.2841,114.216434
22.299863,114.17279
22.304068,114.189921
22.330935,114.18841
22.319773,114.208608
22.307703,114.23533
22.388023,114.195091
22.309103,114.262975
22.286764,114.150189
22.311849,114.219128
22.320171,114.176517
22.319829,114.169486
22.452799,114.167787
22.314127,114.22333
22.248472,114.153284
22.299066,114.177277
22.319857,114.208168
22.29859,114.237112
22.501016,114.129179
22.34137,114.195043
22.335741,114.175084
22.374421,113.965114
22.375525,113.961948
22.331938,114.148667
22.369985,114.111681
22.368648,114.120505
22.392643,113.977611
